antecedents,consequents,antecedent support,consequent support,support,confidence
frozenset({'Shazam!'}),"frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",0.07219973009446694,0.23819163292847503,0.0561178587494377,0.7772585669781932
"frozenset({'Avengers: Infinity War - Part II', 'John Wick: Chapter 3 â€“ Parabellum'})",frozenset({'Avengers: Infinity War - Part I'}),0.06455240665766981,0.5953666216824112,0.05668016194331984,0.8780487804878049
"frozenset({'Avengers: Infinity War - Part I', 'John Wick: Chapter 3 â€“ Parabellum'})",frozenset({'Avengers: Infinity War - Part II'}),0.0620782726045884,0.3116284300494827,0.05668016194331984,0.9130434782608695
frozenset({'John Wick: Chapter 3 â€“ Parabellum'}),"frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",0.08220872694556905,0.23819163292847503,0.05668016194331984,0.6894664842681258
"frozenset({'Isle of Dogs', 'Avengers: Infinity War - Part I'})",frozenset({'Deadpool 2'}),0.1349527665317139,0.4501799370220423,0.09165542060278903,0.6791666666666667
"frozenset({'Isle of Dogs', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.10964912280701754,0.5953666216824112,0.09165542060278903,0.835897435897436
"frozenset({'Ant-Man and the Wasp', 'Isle of Dogs'})",frozenset({'Avengers: Infinity War - Part I'}),0.0561178587494377,0.5953666216824112,0.052519118308591996,0.935871743486974
"frozenset({'Isle of Dogs', 'A Quiet Place'})",frozenset({'Avengers: Infinity War - Part I'}),0.07984705353126406,0.5953666216824112,0.05701754385964912,0.7140845070422535
"frozenset({'Isle of Dogs', 'Avengers: Infinity War - Part II'})",frozenset({'Avengers: Infinity War - Part I'}),0.06297795771479982,0.5953666216824112,0.05634278002699055,0.8946428571428572
"frozenset({'Isle of Dogs', 'Incredibles 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.09345479082321187,0.5953666216824112,0.07489878542510121,0.8014440433212997
"frozenset({'Isle of Dogs', 'Avengers: Infinity War - Part I'})",frozenset({'Incredibles 2'}),0.1349527665317139,0.3069050832208727,0.07489878542510121,0.555
"frozenset({'Isle of Dogs', 'Spider-Man: Into the Spider-Verse'})",frozenset({'Avengers: Infinity War - Part I'}),0.08783175888439046,0.5953666216824112,0.06781376518218624,0.7720870678617158
"frozenset({'Isle of Dogs', 'Avengers: Infinity War - Part I'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.1349527665317139,0.33468286099865047,0.06781376518218624,0.5025000000000001
"frozenset({'Bohemian Rhapsody', 'Green Book'})",frozenset({'Avengers: Infinity War - Part I'}),0.09840305892937472,0.5953666216824112,0.057692307692307696,0.5862857142857143
"frozenset({'Green Book', 'Avengers: Infinity War - Part I'})",frozenset({'Bohemian Rhapsody'}),0.10413855150697256,0.23076923076923078,0.057692307692307696,0.5539956803455724
"frozenset({'Bohemian Rhapsody', 'Avengers: Infinity War - Part I'})",frozenset({'Deadpool 2'}),0.13787674313990103,0.4501799370220423,0.0975033738191633,0.7071778140293639
"frozenset({'Bohemian Rhapsody', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.11673414304993253,0.5953666216824112,0.0975033738191633,0.8352601156069364
"frozenset({'Bohemian Rhapsody', 'Solo: A Star Wars Story'})",frozenset({'Avengers: Infinity War - Part I'}),0.06039136302294197,0.5953666216824112,0.05004498425551057,0.8286778398510242
"frozenset({'Ant-Man and the Wasp', 'Bohemian Rhapsody'})",frozenset({'Avengers: Infinity War - Part I'}),0.0669140800719748,0.5953666216824112,0.0620782726045884,0.9277310924369749
"frozenset({'Captain Marvel', 'Bohemian Rhapsody'})",frozenset({'Avengers: Infinity War - Part I'}),0.0569050832208727,0.5953666216824112,0.053418803418803416,0.9387351778656126
"frozenset({'Bohemian Rhapsody', 'A Quiet Place'})",frozenset({'Avengers: Infinity War - Part I'}),0.07714799820062979,0.5953666216824112,0.057692307692307696,0.7478134110787171
"frozenset({'Bohemian Rhapsody', 'Avengers: Infinity War - Part II'})",frozenset({'Avengers: Infinity War - Part I'}),0.0931174089068826,0.5953666216824112,0.07816014394961764,0.8393719806763285
"frozenset({'Bohemian Rhapsody', 'Avengers: Infinity War - Part I'})",frozenset({'Avengers: Infinity War - Part II'}),0.13787674313990103,0.3116284300494827,0.07816014394961764,0.566884176182708
"frozenset({'Bohemian Rhapsody', 'Incredibles 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.08524516419253261,0.5953666216824112,0.06983805668016195,0.8192612137203167
"frozenset({'Bohemian Rhapsody', 'Avengers: Infinity War - Part I'})",frozenset({'Incredibles 2'}),0.13787674313990103,0.3069050832208727,0.06983805668016195,0.5065252854812399
"frozenset({'Bohemian Rhapsody', 'Spider-Man: Into the Spider-Verse'})",frozenset({'Avengers: Infinity War - Part I'}),0.103463787674314,0.5953666216824112,0.08232118758434548,0.7956521739130434
"frozenset({'Bohemian Rhapsody', 'Avengers: Infinity War - Part I'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.13787674313990103,0.33468286099865047,0.08232118758434548,0.5970636215334421
"frozenset({'Game Night', 'Annihilation'})",frozenset({'Avengers: Infinity War - Part I'}),0.06871345029239766,0.5953666216824112,0.05285650022492128,0.7692307692307693
"frozenset({'Game Night', 'Avengers: Infinity War - Part I'})",frozenset({'Annihilation'}),0.10166441745389114,0.21547458389563653,0.05285650022492128,0.5199115044247787
"frozenset({'Game Night', 'Avengers: Infinity War - Part I'})",frozenset({'Deadpool 2'}),0.10166441745389114,0.4501799370220423,0.08063427800269905,0.7931415929203539
"frozenset({'Game Night', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.0931174089068826,0.5953666216824112,0.08063427800269905,0.8659420289855072
frozenset({'Game Night'}),"frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.14811066126855602,0.3651596941070625,0.08063427800269905,0.5444191343963553
"frozenset({'Ant-Man and the Wasp', 'Game Night'})",frozenset({'Avengers: Infinity War - Part I'}),0.06725146198830409,0.5953666216824112,0.06286549707602339,0.9347826086956522
"frozenset({'Game Night', 'Avengers: Infinity War - Part I'})",frozenset({'Ant-Man and the Wasp'}),0.10166441745389114,0.20535312640575798,0.06286549707602339,0.618362831858407
"frozenset({'Game Night', 'Avengers: Infinity War - Part I'})",frozenset({'A Quiet Place'}),0.10166441745389114,0.247638326585695,0.05600539811066127,0.5508849557522124
"frozenset({'Game Night', 'A Quiet Place'})",frozenset({'Avengers: Infinity War - Part I'}),0.07501124606387764,0.5953666216824112,0.05600539811066127,0.7466266866566716
"frozenset({'Game Night', 'Avengers: Infinity War - Part II'})",frozenset({'Avengers: Infinity War - Part I'}),0.0625281151596941,0.5953666216824112,0.058704453441295545,0.9388489208633094
"frozenset({'Game Night', 'Avengers: Infinity War - Part I'})",frozenset({'Avengers: Infinity War - Part II'}),0.10166441745389114,0.3116284300494827,0.058704453441295545,0.577433628318584
"frozenset({'Game Night', 'Incredibles 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.0656770130454341,0.5953666216824112,0.057579847053531266,0.8767123287671234
"frozenset({'Game Night', 'Avengers: Infinity War - Part I'})",frozenset({'Incredibles 2'}),0.10166441745389114,0.3069050832208727,0.057579847053531266,0.5663716814159292
"frozenset({'Game Night', 'Spider-Man: Into the Spider-Verse'})",frozenset({'Avengers: Infinity War - Part I'}),0.05982905982905983,0.5953666216824112,0.053193882141250565,0.8890977443609023
"frozenset({'Game Night', 'Avengers: Infinity War - Part I'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.10166441745389114,0.33468286099865047,0.053193882141250565,0.5232300884955753
"frozenset({'Green Book', 'Avengers: Infinity War - Part I'})",frozenset({'Deadpool 2'}),0.10413855150697256,0.4501799370220423,0.06815114709851552,0.654427645788337
"frozenset({'Green Book', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.08389563652721548,0.5953666216824112,0.06815114709851552,0.8123324396782843
"frozenset({'Avengers: Infinity War - Part II', 'Green Book'})",frozenset({'Avengers: Infinity War - Part I'}),0.08929374718848403,0.5953666216824112,0.06635177687809267,0.7430730478589421
"frozenset({'Green Book', 'Avengers: Infinity War - Part I'})",frozenset({'Avengers: Infinity War - Part II'}),0.10413855150697256,0.3116284300494827,0.06635177687809267,0.6371490280777539
"frozenset({'Spider-Man: Into the Spider-Verse', 'Green Book'})",frozenset({'Avengers: Infinity War - Part I'}),0.09502923976608187,0.5953666216824112,0.06668915879442196,0.7017751479289942
"frozenset({'Green Book', 'Avengers: Infinity War - Part I'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.10413855150697256,0.33468286099865047,0.06668915879442196,0.6403887688984882
"frozenset({'Annihilation', 'Hereditary'})",frozenset({'Avengers: Infinity War - Part I'}),0.08052181736392262,0.5953666216824112,0.052406657669815566,0.6508379888268156
"frozenset({'Avengers: Infinity War - Part I', 'Hereditary'})",frozenset({'Annihilation'}),0.08220872694556905,0.21547458389563653,0.052406657669815566,0.637482900136799
"frozenset({'Avengers: Infinity War - Part I', 'Hereditary'})",frozenset({'Deadpool 2'}),0.08220872694556905,0.4501799370220423,0.06039136302294197,0.7346101231190151
"frozenset({'Hereditary', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.07073774179037337,0.5953666216824112,0.06039136302294197,0.8537360890302067
"frozenset({'Avengers: Infinity War - Part I', 'Hereditary'})",frozenset({'A Quiet Place'}),0.08220872694556905,0.247638326585695,0.06016644174538911,0.7318741450068399
"frozenset({'Hereditary', 'A Quiet Place'})",frozenset({'Avengers: Infinity War - Part I'}),0.0943544759334233,0.5953666216824112,0.06016644174538911,0.6376638855780691
"frozenset({'Fantastic Beasts and Where to Find Them 2', 'Avengers: Infinity War - Part I'})",frozenset({'Deadpool 2'}),0.07422402159244265,0.4501799370220423,0.05544309491677913,0.746969696969697
"frozenset({'Fantastic Beasts and Where to Find Them 2', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.06309041835357625,0.5953666216824112,0.05544309491677913,0.8787878787878789
frozenset({'Fantastic Beasts and Where to Find Them 2'}),"frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.09829059829059829,0.3651596941070625,0.05544309491677913,0.5640732265446224
"frozenset({'Fantastic Beasts and Where to Find Them 2', 'Avengers: Infinity War - Part II'})",frozenset({'Avengers: Infinity War - Part I'}),0.05645524066576698,0.5953666216824112,0.05263157894736842,0.9322709163346613
"frozenset({'Fantastic Beasts and Where to Find Them 2', 'Avengers: Infinity War - Part I'})",frozenset({'Avengers: Infinity War - Part II'}),0.07422402159244265,0.3116284300494827,0.05263157894736842,0.709090909090909
frozenset({'Fantastic Beasts and Where to Find Them 2'}),"frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",0.09829059829059829,0.23819163292847503,0.05263157894736842,0.5354691075514874
"frozenset({'Jurassic World: Fallen Kingdom', 'Avengers: Infinity War - Part I'})",frozenset({'Deadpool 2'}),0.0816464237516869,0.4501799370220423,0.0636527215474584,0.7796143250688706
"frozenset({'Jurassic World: Fallen Kingdom', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.06950067476383266,0.5953666216824112,0.0636527215474584,0.9158576051779935
frozenset({'Jurassic World: Fallen Kingdom'}),"frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.09975258659469186,0.3651596941070625,0.0636527215474584,0.6381059751972943
"frozenset({'Ant-Man and the Wasp', 'Jurassic World: Fallen Kingdom'})",frozenset({'Avengers: Infinity War - Part I'}),0.05713000449842555,0.5953666216824112,0.0545434098065677,0.954724409448819
"frozenset({'Jurassic World: Fallen Kingdom', 'Avengers: Infinity War - Part I'})",frozenset({'Ant-Man and the Wasp'}),0.0816464237516869,0.20535312640575798,0.0545434098065677,0.6680440771349863
frozenset({'Jurassic World: Fallen Kingdom'}),"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})",0.09975258659469186,0.18848403058929375,0.0545434098065677,0.5467869222096956
"frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I'})",frozenset({'Deadpool 2'}),0.10290148448043185,0.4501799370220423,0.07591093117408906,0.7377049180327868
"frozenset({'Spider-Man: Far from Home', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.08142150247413406,0.5953666216824112,0.07591093117408906,0.9323204419889501
frozenset({'Spider-Man: Far from Home'}),"frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.12708052181736393,0.3651596941070625,0.07591093117408906,0.5973451327433628
"frozenset({'Ant-Man and the Wasp', 'Spider-Man: Far from Home'})",frozenset({'Avengers: Infinity War - Part I'}),0.06758884390463338,0.5953666216824112,0.06500224921277553,0.961730449251248
"frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I'})",frozenset({'Ant-Man and the Wasp'}),0.10290148448043185,0.20535312640575798,0.06500224921277553,0.6316939890710382
frozenset({'Spider-Man: Far from Home'}),"frozenset({'Ant-Man and the Wasp', 'Avengers: Infinity War - Part I'})",0.12708052181736393,0.18848403058929375,0.06500224921277553,0.511504424778761
"frozenset({'Captain Marvel', 'Spider-Man: Far from Home'})",frozenset({'Avengers: Infinity War - Part I'}),0.0669140800719748,0.5953666216824112,0.06432748538011696,0.9613445378151261
"frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I'})",frozenset({'Captain Marvel'}),0.10290148448043185,0.1420377867746289,0.06432748538011696,0.6251366120218579
frozenset({'Spider-Man: Far from Home'}),"frozenset({'Captain Marvel', 'Avengers: Infinity War - Part I'})",0.12708052181736393,0.1293297345928925,0.06432748538011696,0.5061946902654867
"frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part II'})",frozenset({'Avengers: Infinity War - Part I'}),0.11650922177237967,0.5953666216824112,0.09896536212325686,0.8494208494208494
"frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I'})",frozenset({'Avengers: Infinity War - Part II'}),0.10290148448043185,0.3116284300494827,0.09896536212325686,0.9617486338797815
frozenset({'Spider-Man: Far from Home'}),"frozenset({'Avengers: Infinity War - Part II', 'Avengers: Infinity War - Part I'})",0.12708052181736393,0.23819163292847503,0.09896536212325686,0.7787610619469026
"frozenset({'Incredibles 2', 'Spider-Man: Far from Home'})",frozenset({'Avengers: Infinity War - Part I'}),0.058367071524966264,0.5953666216824112,0.05521817363922627,0.9460500963391136
"frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I'})",frozenset({'Incredibles 2'}),0.10290148448043185,0.3069050832208727,0.05521817363922627,0.5366120218579236
"frozenset({'Spider-Man: Far from Home', 'Spider-Man: Into the Spider-Verse'})",frozenset({'Avengers: Infinity War - Part I'}),0.09806567701304543,0.5953666216824112,0.08130904183535763,0.8291284403669725
"frozenset({'Spider-Man: Far from Home', 'Avengers: Infinity War - Part I'})",frozenset({'Spider-Man: Into the Spider-Verse'}),0.10290148448043185,0.33468286099865047,0.08130904183535763,0.7901639344262296
frozenset({'Spider-Man: Far from Home'}),"frozenset({'Spider-Man: Into the Spider-Verse', 'Avengers: Infinity War - Part I'})",0.12708052181736393,0.23403058929374718,0.08130904183535763,0.6398230088495576
"frozenset({""Ocean's 8"", 'Avengers: Infinity War - Part I'})",frozenset({'Deadpool 2'}),0.0680386864597391,0.4501799370220423,0.05184435447593342,0.76198347107438
"frozenset({""Ocean's 8"", 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.059379217273954114,0.5953666216824112,0.05184435447593342,0.8731060606060606
"frozenset({""Ocean's 8""})","frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.09559154295996401,0.3651596941070625,0.05184435447593342,0.5423529411764706
"frozenset({'Tomb Raider', 'Avengers: Infinity War - Part I'})",frozenset({'Deadpool 2'}),0.06466486729644624,0.4501799370220423,0.05206927575348628,0.8052173913043478
"frozenset({'Tomb Raider', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.058816914080071975,0.5953666216824112,0.05206927575348628,0.8852772466539197
frozenset({'Tomb Raider'}),"frozenset({'Avengers: Infinity War - Part I', 'Deadpool 2'})",0.08333333333333333,0.3651596941070625,0.05206927575348628,0.6248313090418354
"frozenset({'Annihilation', 'Avengers: Infinity War - Part I'})",frozenset({'Deadpool 2'}),0.13517768780926676,0.4501799370220423,0.09536662168241115,0.7054908485856906
"frozenset({'Annihilation', 'Deadpool 2'})",frozenset({'Avengers: Infinity War - Part I'}),0.11212325686009897,0.5953666216824112,0.09536662168241115,0.8505516549648946
"frozenset({'Annihilation', 'Solo: A Star Wars Story'})",frozenset({'Avengers: Infinity War - Part I'}),0.0680386864597391,0.5953666216824112,0.059266756635177685,0.8710743801652892
